X.OTU.ID	ERR475467	ERR475468	ERR475469	ERR475470	ERR475471	ERR475472	ERR475473	ERR475474	ERR475475	ERR475476	ERR475477	ERR475478	ERR475479	ERR475480	ERR475481	ERR475482	ERR475483	ERR475484	ERR475485	ERR475486	ERR475487	ERR475488	ERR475489	ERR475490	ERR475491	ERR475492	ERR475493	ERR475494	ERR475495	ERR475496	ERR475497	ERR475498	ERR475499	ERR475500	ERR475501	ERR475502	ERR475503	ERR475504	ERR475505	ERR475506	ERR475507	ERR475508	ERR475509	ERR475510	ERR475511	ERR475512	ERR475513	ERR475514	ERR475515	ERR475516	ERR475517	ERR475518	ERR475519	ERR475520	ERR475521	ERR475522	ERR475523	ERR475524	ERR475525	ERR475526	ERR475527	ERR475528	ERR475529	ERR475530	ERR475531	ERR475532	ERR475533	ERR475534	ERR475535	ERR475536	ERR475537	ERR475538	ERR475539	ERR475540	ERR475541	ERR475542	ERR475543	ERR475544	ERR475545	ERR475546	ERR475547	ERR475548	ERR475549	ERR475550	ERR475551	ERR475552	ERR475553	ERR475554	ERR475555	ERR475556	ERR475557	ERR475558	ERR475559	ERR475560	ERR475561	ERR475562	ERR475563	ERR475564	ERR475565	ERR475566	ERR475567	ERR475568	ERR475569	ERR475570	ERR475571	ERR475572	ERR475573	ERR475574	ERR475575	ERR475576	ERR475577	ERR475578	ERR475579	ERR475580	ERR475581	ERR475582	ERR475583	ERR475584	ERR475585	ERR475586	ERR475587	ERR475588	ERR475589	ERR475590	ERR475591	ERR475592	ERR475593	ERR475594	ERR475595	ERR674075	ERR674076	ERR674077	ERR674078	ERR674079	ERR674080	ERR674081	ERR674082	ERR674083	ERR674084	ERR674085	ERR674086	ERR674087	ERR674088	ERR674089	ERR674090	ERR674091	ERR674092	ERR674093	ERR674094	ERR674095	ERR674096	ERR674097	ERR674098	ERR674099	ERR674100	ERR674101	ERR674102	ERR674103	ERR674104	ERR674105	ERR674106	ERR674107	ERR674108	ERR674109	ERR674110	ERR674111	ERR674112	ERR674113	ERR674114	ERR674115	ERR674116	ERR674117	ERR674118	ERR674119	ERR674120	ERR674121	ERR674122	ERR674123	ERR674124	ERR674125	ERR674126	ERR674127	ERR674128	ERR674129	ERR674130	ERR674131	ERR674132	ERR674133	ERR674134	ERR674135	ERR674136	ERR674137	ERR674138	ERR674139	ERR674140	ERR674141	ERR674142	ERR674143	ERR674144	ERR674145	ERR674146	ERR674147	ERR674148	ERR674149	ERR674150	ERR674151	ERR674152	ERR674153	ERR674154	ERR674155	ERR674156	ERR674157	ERR674158	ERR674159	ERR674160	ERR674161	ERR674162	ERR674163	ERR674164	ERR674165	ERR674166	ERR674167	ERR674168	ERR674169	ERR674170	taxonomy
127575	0	21	0	10	16	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	321	19	0	3	0	0	1	1	0	0	0	1	31	246	1	114	0	0	0	0	0	85	67	0	0	0	0	0	0	0	39	0	0	0	1	341	0	0	0	0	0	0	0	121	0	0	0	0	1	3	0	1	0	0	0	0	56	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	34	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;AB009176_g;HQ780963_s
127580	0	5	0	0	0	0	0	0	0	0	0	37	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1048	3	0	0	1	10	0	1	14	9	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	6	0	4	0	122	0	17	0	8	0	365	3	0	0	1	0	0	5	1	0	0	0	1	0	2	2	0	0	1	0	29	1332	9	0	1	0	0	0	1	1	10	0	0	1230	5	0	0	10	0	0	1	1	47	2	101	0	1	0	0	0	0	0	0	0	0	1	0	19	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	44	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	14	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;HQ716403_g;HQ781809_s
127583	1	23	19	53	7	30	36	0	68	126	23	47	11	6	36	0	3	24	77	0	1	10	3	17	0	0	114	14	24	1	510	164	12	7	0	71	40	378	89	3	221	214	0	74	283	28	158	53	3	35	1	88	4	41	442	18	727	18	61	31	128	38	132	114	201	5	87	113	88	137	228	45	196	0	263	0	72	0	27	13	3	44	24	3	75	22	0	12	17	38	1	19	2	11	38	534	58	1	66	72	3	41	26	17	1	5	28	2	2	60	339	10	32	22	44	4	97	73	26	3	13	0	1	16	0	42	19	1	11	16	14	11	17	22	1	132	4	39	40	100	12	13	21	7	65	14	24	4	0	0	20	29	227	30	20	3	51	5	22	14	24	11	18	116	130	22	60	17	88	41	61	163	50	668	1	20	40	5	7	18	7	11	41	13	1	19	51	15	46	46	7	24	78	58	18	11	2	0	15	3	510	12	12	0	46	12	10	0	21	19	14	15	31	14	115	20	85	13	53	90	112	235	0	0	13	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium_g24;HQ782081_s
127586	1208	3	1	43	2	290	2	3	4	849	1	5	232	0	4	3	21	1539	71	0	7	3	1	0	4	3	3	3	3	3	15	26	73	4	16	5	21	8	10	21	4732	9	12	13	8	10	14	3030	11	7	5	9	714	13	393	439	13	1	4	16	1568	566	74	248	5	2	422	73	1	647	21	6	3	0	11	2	4032	2	2052	174	429	104	3	28	2	3	3	1149	3	2	5	0	1	2	857	788	2	3	2	0	9	58	7	8	4	2	472	16	12	1	1	37	17	4	1402	10	4	7	333	7	2	3	5	7	9	11	1897	1	818	0	0	6	1	272	0	1	446	0	0	0	1	1	1	0	2	1498	1	112	6	2	2	5	5	563	7	231	7	1	2	2	2	0	1	4	2447	3	2	6	1619	3	3	1	7	1	3	5	5	0	0	50	1	89	1	0	4	0	2	1	1	0	0	0	0	396	0	236	2	4	4	5	2	37	1	83	2	3	4	1	2	3	1	1	592	7	2	6	1710	1	1	1	789	1	0	1	2	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;HQ782802_s
127587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	Bacteria;Fusobacteria;Fusobacteria_c;Fusobacteriales;Fusobacteriaceae;Fusobacterium;HQ782813_s
127589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Pseudoflavonifractor;HQ782969_s
127591	0	16	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	2	0	2	0	0	0	871	0	0	0	0	0	0	1	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;AY442821_g;HQ783111_s
127594	3	4	9	5	9	8	25	3	50	4	24	7	2	0	0	0	1	9	0	0	3	12	4	0	0	0	147	1	7	0	46	2	0	1	0	29	16	38	8	0	38	6	1	0	48	6	4	23	3	4	0	0	3	0	4	38	0	4	41	7	34	56	1	3	3	63	4	15	12	200	23	15	0	1	8	0	5	0	0	0	0	35	6	70	19	4	0	8	2	11	2	1	0	26	4	0	26	0	0	5	0	0	35	8	6	0	23	3	1	0	35	0	1	1	12	8	101	2	6	0	4	0	0	5	0	6	9	0	2	3	1	3	0	1	0	9	0	0	10	14	0	0	4	4	1	19	3	0	0	0	10	0	0	0	0	1	0	1	0	0	5	0	0	6	3	3	1	30	1	18	4	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	5	1	0	0	2	12	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	1	0	0	1	5	11	3	6	2	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospira;HQ783428_s
127595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;JN162687_g;HQ783608_s
127596	0	24	0	0	0	0	0	1	0	0	0	8	0	0	0	42	65	0	0	0	0	0	0	0	0	0	6	1	1	0	0	3	40	0	0	6	0	250	0	0	1	8	125	0	0	4	17	1	0	0	0	0	34	0	10	23	0	0	110	3	7	0	0	110	0	58	0	8	0	135	18	0	0	0	1	0	0	0	9	35	92	30	0	0	0	37	1	0	0	0	2	74	0	9	15	0	9	0	0	43	0	1	1	16	0	47	0	0	0	4	165	1	0	7	0	43	2	5	0	2	0	0	17	0	11	0	20	4	0	0	3	4	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	22	40	0	0	10	0	0	0	0	0	0	137	0	0	0	1	0	0	0	0	4	0	7	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	14	0	0	0	2	0	0	0	0	0	0	175	0	0	0	2	3	0	0	0	1	0	7	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;GQ175418_g;HQ783648_s
127597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1	3	0	1	0	4	1	0	1	5	5	0	3	0	0	6	0	0	1	0	0	0	1	0	0	4	2	3	1	0	0	12	1	2	0	1	2	1	1	1	1	1	0	2	1	0	0	0	1	0	0	0	0	0	1	0	0	0	8	0	1	1	1	0	1	0	2	3	0	0	1	3	0	1	1	0	0	0	1	0	0	6	0	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;EF404788_g;HQ783728_s
127598	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	2	0	0	0	0	0	6	2	5	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;HQ784009_s
127608	0	31	42	48	85	0	10	2	4	7	48	21	47	0	43	1	11	245	4	0	0	35	1	48	17	11	567	5	138	0	834	76	282	129	1	1635	3111	327	288	2	0	4	364	167	911	82	1827	72	2	37	0	769	4	1082	342	69	0	1	654	1274	3	3	2	51	0	249	101	125	0	44	256	463	379	18	52	0	150	948	0	13	9	150	9	0	0	9	1	55	2	119	547	11	10	0	76	1	6	0	423	753	1	1	916	1	1	113	1474	6	0	3161	35	99	0	696	70	224	154	90	234	0	0	0	0	87	367	2355	2	5	138	220	0	12	93	235	0	419	46	586	287	1	0	596	2897	2162	0	690	3043	0	2	875	595	1788	779	1938	1	347	4752	850	0	0	557	750	0	0	3733	0	0	4964	91	1497	270	9	592	1	2	4193	2	136	0	8	155	943	0	0	0	203	270	0	0	2683	1980	2345	0	809	1029	3	1	228	312	80	95	878	2	93	3805	1278	0	0	623	1346	0	0	798	0	0	4848	83	463	292	6	434	0	0	2044	5	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Barnesiella;HQ784549_s
127610	4	3	0	0	3	0	3	2	3	12	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	12	83	1	0	62	22	8	18	5	0	6	17	24	48	11	2	72	0	1	1	0	6	37	35	30	0	1	13	1	8	7	2	0	14	6	4	3	2	6	6	1	1	8	9	19	2	0	1	2	11	3	1	2	0	28	1	0	0	1	0	18	2	0	1	0	12	2	0	18	1	58	0	7	1	2	1	14	0	0	89	2	10	60	7	1	2	1	3	3	23	1	2	0	11	7	10	1	7	1	1	5	0	0	0	0	2	0	3	0	0	3	1	2	6	4	1	0	0	0	0	0	1	0	2	2	0	0	1	1	4	2	0	0	0	14	1	0	0	2	5	0	8	21	67	6	11	13	1	0	2	0	1	12	0	2	1	0	0	0	2	1	0	5	2	1	0	0	0	0	0	2	0	2	0	0	2	2	0	2	1	0	0	2	0	1	0	0	0	0	8	20	34	74	43	1	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;HQ784748_s
127612	1	1	0	1	3	0	1	1	0	5	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	1	45	2	1	0	9	29	3	0	3	6	6	8	3	0	3	3	2	8	9	1	8	0	1	1	0	1	0	5	6	0	1	19	2	4	5708	2	0	19	4	12	2	7	2	4	18	4	12	12	4	4	0	0	16	0	8	3	0	0	10	3	0	9	0	2	14	0	1	0	1	2	1	0	5	1	16	2	133	0	0	0	1	0	1	8	1	3	7	7	1	0	13	2	22	0	1	0	2	2	5	17	0	2	0	0	0	0	0	0	3	0	1	0	0	0	0	1	1	0	1	1	1	1	0	1	0	0	1	0	0	8	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	10	8	2	1	1	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	5	0	1	0	4	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;HQ784972_s
127613	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	3	4	0	2	0	24	0	2	0	32	0	1	0	0	0	0	0	8	0	0	3	0	1	0	0	1	22	0	0	0	0	0	0	0	0	1	14	0	1	0	4	1	0	6	3	0	0	0	1	1	0	1	0	0	0	0	1	0	8	1	0	0	0	0	0	0	0	0	0	4	0	0	2	0	1	3	2	0	7	1	2	0	0	0	0	6	0	1	2	0	0	0	0	5	0	0	0	0	0	0	1	0	5	0	0	3	0	0	0	5	0	0	0	3	0	0	2	1	0	6	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;HQ785017_s
127614	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	3	0	0	2	0	1	0	2	0	0	1	5	2	1	0	0	0	0	5	0	0	0	1	0	0	2	1	0	2	0	0	5	2	1	0	1	0	1	0	0	2	2	1	0	4	3	0	3	0	0	3	7	0	0	0	1	2	0	0	0	1	0	0	10	1	10	3	15	0	37	1	0	0	6	1	5	0	1	0	0	1	0	0	0	2	3	12	1	27	0	0	0	0	0	3	1	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	Bacteria;Firmicutes;Erysipelotrichi;Erysipelotrichales;Erysipelotrichaceae;CCMM_g;HQ785065_s
127616	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;KE159538_g;HQ785453_s
127619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	14	0	3	0	0	16	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Erysipelotrichi;Erysipelotrichales;Erysipelotrichaceae;Catenibacterium;HQ785541_s
127621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5034	0	3	1	1	0	1	0	0	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;EF602759_g;HQ785577_s
127622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Anaerofustis;HQ785602_s
127623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;JN713389_g;HQ785684_s
127625	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;HQ785697_s
127629	0	9	0	18	15	0	0	0	2	0	15	10	0	0	4	0	1	0	0	0	2	0	1	11	0	0	1	0	0	0	0	8	10	72	0	0	0	24	3	0	19	15	63	0	0	0	6	8	0	16	0	0	0	0	2	0	0	0	7	6	65	7	0	4	0	7	0	2	9	46	0	7	0	0	0	1	12	0	0	0	0	12	0	0	0	3	0	0	0	29	156	17	0	11	0	0	3	0	12	15	0	2	245	41	0	0	10	0	0	13	111	31	0	0	5	18	0	2	0	0	0	0	2	0	2	0	10	0	3	0	0	0	0	2	0	5	17	0	3	12	0	0	5	10	0	0	3	0	0	0	29	0	0	11	16	10	0	3	3	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	11	0	0	2	0	0	0	5	0	0	3	1	12	0	1	0	0	0	5	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;HQ786303_s
